Date (yyyy-mm-dd),Timestamp (hh:mm:ss.nnn),G1 (W/m2),G2 (W/m2)
2015-03-24,09:01:34.480,472,546
2015-03-24,09:01:34.530,473,553
2015-03-24,09:01:34.570,474,548
2015-03-24,09:01:42.640,474,553
2015-03-24,09:01:42.750,474,548
2015-03-24,09:01:50.960,475,553
2015-03-24,09:01:51.780,475,547
2015-03-24,09:01:51.810,474,552
2015-03-24,09:01:57.090,476,546
2015-03-24,09:01:57.110,473,552
2015-03-24,09:01:57.180,473,547
2015-03-24,09:01:57.210,475,552
2015-03-24,09:01:57.630,474,546
2015-03-24,09:01:57.650,474,553
2015-03-24,09:02:00.000,475,551
2015-03-24,09:02:32.640,476,556
2015-03-24,09:02:33.010,477,551
2015-03-24,09:02:33.570,476,556
2015-03-24,09:02:34.260,476,551
2015-03-24,09:02:41.270,474,556
2015-03-24,09:02:41.340,476,551
2015-03-24,09:02:41.380,476,556
2015-03-24,09:02:41.600,475,551
2015-03-24,09:02:41.760,478,556
2015-03-24,09:02:45.790,476,551
2015-03-24,09:02:46.200,477,556
2015-03-24,09:02:46.270,475,551
2015-03-24,09:02:46.310,477,556
2015-03-24,09:02:46.440,478,551
2015-03-24,09:02:46.590,476,556
2015-03-24,09:02:47.010,478,551
2015-03-24,09:02:47.370,477,556
2015-03-24,09:02:47.400,478,551
2015-03-24,09:02:49.140,478,556
2015-03-24,09:02:51.120,477,551
2015-03-24,09:02:51.810,476,557
2015-03-24,09:02:51.870,476,552
2015-03-24,09:02:52.940,478,557
2015-03-24,09:02:53.390,475,552
2015-03-24,09:02:53.530,480,553
2015-03-24,09:02:53.600,475,552
2015-03-24,09:02:54.230,476,557
2015-03-24,09:03:00.000,477,554
2015-03-24,09:03:14.120,477,560
2015-03-24,09:03:14.200,477,555
